POINT_X,POINT_Y,ORC_0_20cm,CLY_0_20cm
29.55984,-1.134619,,
29.290122,-2.652799,,
29.931215,-2.086531,,
29.826906,-2.772204,,
29.934992,-1.382194,,
28.862669,-1.735823,,
29.927104,-2.622249,,
29.875484,-2.703209,,
29.858104,-2.68156,,
29.962004,-2.059741,,
29.902246,-2.218208,,
29.922778,-1.579889,,
29.984541,-2.47506,,
29.795303,-1.276691,,
29.889291,-2.615187,,
29.886504,-2.189813,,
29.390758,-2.088345,,
29.657307,-2.360207,,
29.455289,-2.165532,,
29.445421,-1.083592,,
29.380765,-1.077465,,
29.396314,-1.11286,,
29.418884,-1.061212,,
29.82163,-2.195986,,
29.863898,-2.08231,,
28.954407,-2.804313,,
29.987969,-2.272825,,
29.527117,-1.949936,,
29.937285,-1.65636,,
29.617002,-2.52831,,
29.936092,-1.974971,,
29.826894,-1.980322,,
29.458795,-1.105023,,
29.299657,-1.913166,,
29.853001,-2.173418,,
29.623545,-1.984333,,
29.832595,-1.669285,,
29.894495,-1.803026,,
29.884226,-1.793075,,
29.544307,-2.216118,,
29.699263,-2.312455,,
29.751498,-1.223229,,
29.558863,-2.678766,,
29.937741,-1.091759,,
28.868658,-2.549567,,
29.873004,-1.771574,,
29.453624,-2.296844,,
29.636157,-1.794235,,
28.863377,-1.602469,,
29.283615,-1.908403,,
29.940095,-1.919496,,
29.516943,-2.526244,,
29.838855,-2.37559,,
29.379894,-2.271772,,
29.958742,-1.680028,,
29.935551,-1.618111,,
29.469373,-2.116185,,
29.596026,-2.323324,,
29.930682,-2.308924,,
29.866972,-1.558824,,
28.949309,-1.649722,,
29.779963,-1.339433,,
28.871405,-1.262451,,
29.436982,-2.090989,,
29.728208,-1.750314,,
29.539857,-1.955471,,
29.461257,-1.974448,,
29.498885,-2.509443,,
29.568307,-1.954088,,
29.595894,-2.514645,,
29.51559,-2.615223,,
29.362339,-1.92518,,
29.392254,-1.772635,,
29.887659,-2.161581,,
29.888695,-2.444884,,
29.914396,-2.334214,,
28.888876,-1.879868,,
29.835666,-2.412796,,
29.273802,-2.828555,,
29.94056,-2.697551,,
29.939449,-2.741081,,
28.882512,-1.931638,,
28.940056,-2.744846,,
29.899448,-1.911466,,
29.924012,-1.96201,,
29.575513,-1.976052,,
29.546638,-2.829961,,
28.901803,-2.302714,,
29.556969,-2.551113,,
28.976384,-2.632486,,
29.4584,-2.070516,,
29.733801,-1.6905,,
29.356572,-2.147253,,
29.657151,-1.74362,,
28.873368,-1.95119,,
29.467918,-2.138889,,
29.67207,-1.946588,,
29.261726,-2.321827,,
29.431578,-2.705716,,
29.469271,-2.661946,,
29.537261,-1.667266,,
29.751261,-1.721466,,
29.489302,-1.933049,,
29.227024,-2.566721,,
29.22222,-2.530344,,
29.114809,-2.466353,,
29.890368,-1.617317,,
29.708841,-1.959997,,
29.211291,-2.52225,,
29.140672,-2.484072,,
29.483737,-1.961345,,
29.46698,-2.343543,,
29.920517,-2.469434,,
28.877548,-2.653797,,
29.464821,-1.865604,,
29.085058,-2.468459,,
29.492204,-2.13405,,
29.095967,-2.651559,,
29.389779,-2.240345,,
29.843312,-1.641502,,
29.422882,-1.817318,,
29.394891,-2.203599,,
29.091511,-2.679249,,
29.604036,-1.879483,,
29.430959,-1.856594,,
29.403121,-1.857214,,
29.532339,-2.299223,,
28.942324,-1.877894,,
29.271791,-2.640563,,
29.223459,-1.212646,,
29.263933,-2.840284,,
29.242422,-2.184392,,
28.91799,-1.102403,,
29.247489,-1.663168,,
29.202795,-2.712641,,
29.706327,-2.136524,,
28.943012,-1.408755,,
29.462737,-1.700714,,
29.968831,-1.4119,,
29.537764,-1.584517,,
29.390094,-2.471587,,
29.195175,-1.360756,,
29.670704,-1.285296,,
29.395173,-2.565973,,
29.508322,-1.634395,,
29.497704,-2.315268,,
28.952599,-1.269243,,
29.397389,-2.614569,,
29.524788,-1.663732,,
29.131348,-1.390058,,
29.626549,-1.510482,,
29.052929,-1.274939,,
29.749681,-1.566874,,
29.67588,-1.274938,,
29.107409,-1.594938,,
28.948976,-1.415902,,
29.708054,-1.441525,,
29.095902,-1.531502,,
29.309656,-1.776632,,
29.213328,-1.611274,,
29.133749,-1.624001,,
29.135265,-1.409487,,
29.045332,-1.480284,,
29.494376,-1.298444,,
29.164739,-1.617061,,
29.322298,-1.534368,,
29.291777,-2.315423,,
29.351567,-1.709325,,
29.36243,-1.939385,,
28.954215,-1.452581,,
29.269717,-2.452714,,
29.332496,-1.389837,,
29.615334,-1.33956,,
29.664627,-1.318055,,
29.124437,-1.328752,,
29.360256,-2.570873,,
29.622407,-1.365436,,
29.736315,-1.30166,,
29.993165,-1.987531,,
29.879506,-1.356783,,
29.963953,-2.071607,,
29.92436,-2.155167,,
29.924771,-2.317707,,
29.567854,-2.756222,,
29.573649,-2.744104,,
29.98882,-2.483164,,
29.199719,-1.29846,,
29.36779,-1.714652,,
29.925059,-2.402883,,
29.367741,-1.682329,,
29.316845,-2.352676,,
29.522547,-1.571943,,
29.311839,-2.487799,,
29.734903,-1.245301,,
29.34192,-2.676273,,
29.860452,-1.211889,,
29.960034,-2.448959,,
29.435837,-2.607055,,
29.568938,-1.144006,,
29.577287,-1.23278,,
29.592682,-1.224954,,
29.793351,-1.356244,,
29.774497,-1.12013,,
29.794959,-1.372504,,
29.093354,-2.4761,,
29.226467,-2.469719,,
29.382936,-2.412488,,
29.326813,-2.304349,,
29.304516,-2.340293,,
29.394119,-2.690953,,
29.396951,-2.536297,,
29.046938,-1.492288,,
29.536887,-2.008223,,
29.03301,-2.299765,,
29.968672,-2.727095,,
29.602354,-1.129804,,
28.924127,-2.576655,,
29.113198,-1.249296,,
29.812375,-1.295123,,
29.292853,-1.847679,,
28.918735,-1.715332,,
29.346044,-1.267031,,
29.412749,-1.183223,,
29.403545,-1.182272,,
29.392454,-1.169311,,
29.482259,-1.767528,,
29.391014,-2.356089,,
29.215209,-2.611137,,
28.951909,-1.552286,,
28.894436,-1.534756,,
28.910572,-1.909209,,
29.323934,-2.312987,,
29.447375,-1.630157,,
28.935492,-1.23189,,
29.726405,-1.431436,,
29.790204,-1.745895,,
29.128979,-2.343416,,
28.893739,-2.036678,,
29.226364,-2.662939,,
29.663765,-1.584459,,
29.094692,-2.369465,,
29.280843,-2.143194,,
29.647703,-1.63118,,
29.208962,-2.771741,,
29.605191,-2.615967,,
29.572902,-2.768114,,
29.056954,-2.442174,,
29.835484,-1.096426,,
29.143429,-2.684097,,
28.974202,-2.479291,,
29.193775,-2.713884,,
29.070101,-1.097208,,
28.924913,-2.449675,,
29.225767,-2.786859,,
29.163149,-2.644297,,
29.109239,-1.048123,,
29.559193,-2.66817,,
29.880171,-1.431583,,
29.889139,-1.435374,,
29.971368,-1.690741,,
29.843995,-1.466269,,
29.911518,-1.594843,,
29.834973,-1.393798,,
29.832688,-1.317183,,
29.609202,-2.604049,,
29.184786,-2.357599,,
29.723687,-1.698866,,
29.409954,-1.155626,,
29.848509,-1.531166,,
29.505576,-2.709198,,
29.711611,-2.416209,,
29.759324,-1.593348,,
29.511329,-2.662447,,
28.948481,-1.63657,,
29.928403,-1.824708,,
29.451756,-2.716294,,
29.815778,-1.420258,,
29.23544,-2.332284,,
29.480321,-2.819489,,
29.652408,-1.591774,,
29.699198,-1.962684,,
29.712682,-1.994016,,
29.336371,-2.168509,,
29.72482,-1.919037,,
29.048298,-2.201758,,
28.93249,-1.403322,,
29.455517,-1.806891,,
29.728856,-1.532569,,
28.94731,-1.735937,,
29.489835,-1.176273,,
29.111979,-1.291437,,
29.183185,-2.598523,,
29.205999,-2.440481,,
29.239895,-2.645997,,
29.23712,-1.678677,,
29.097146,-1.572851,,
28.924417,-1.412856,,
28.893508,-1.558202,,
29.800047,-1.921308,,
29.994966,-1.350027,,
29.400479,-2.348899,,
29.666672,-2.137005,,
29.600262,-2.003886,,
29.681506,-2.542654,,
29.678282,-2.030811,,
29.676224,-2.020183,,
29.663252,-2.224548,,
29.085043,-2.714552,,
29.560382,-1.795526,,
29.582325,-2.37375,,
29.62404,-2.375701,,
29.139708,-2.313639,,
29.215063,-2.229772,,
29.981344,-1.24595,,
28.989079,-1.712208,,
29.176862,-2.715398,,
28.909546,-1.403086,,
29.800298,-2.824363,,
29.903363,-2.802424,,
29.658041,-2.574094,,
29.466382,-2.528409,,
29.015496,-1.594965,,
29.019531,-2.321499,,
29.876424,-2.559817,,
29.419364,-2.233056,,
28.990761,-2.385546,,
29.039524,-1.677549,,
29.707004,-1.586155,,
29.122668,-2.72893,,
29.604595,-2.721866,,
29.964875,-1.29558,,
29.104631,-2.68849,,
29.019841,-1.604554,,
29.001005,-1.712422,,
29.182045,-2.751225,,
29.013468,-2.431546,,
29.684741,-2.817912,,
29.946868,-1.121065,,
29.000087,-1.760091,,
29.886414,-2.344996,,
28.937987,-2.498995,,
29.97835,-1.190307,,
29.972383,-1.715912,,
28.938439,-2.833453,,
29.631712,-1.662995,,
29.795257,-2.410438,,
29.922372,-1.922888,,
29.930356,-1.567571,,
28.884701,-2.800059,,
29.757108,-1.679411,,
29.998582,-1.663719,,
29.940458,-1.748609,,
29.602874,-1.757344,,
29.966116,-1.875252,,
29.422266,-2.316105,,
29.759354,-1.659134,,
29.977751,-1.658257,,
29.532637,-2.466941,,
29.536687,-2.224276,,
29.774388,-2.637035,,
29.076551,-2.594329,,
29.826581,-1.119024,,
29.524535,-2.509306,,
29.510143,-2.202893,,
29.723394,-2.483591,,
29.698873,-2.473249,,
29.945713,-2.284576,,
29.557297,-2.061512,,
29.796494,-1.70052,,
29.502665,-2.260522,,
29.81522,-2.412669,,
29.90423,-2.283725,,
29.510366,-2.23252,,
29.620108,-2.320595,,
29.632442,-2.292997,,
29.705487,-2.348817,,
29.520502,-2.428223,,
29.614464,-2.214741,,
29.649281,-2.204829,,
29.943527,-1.965933,,
29.905132,-1.760357,,
29.671867,-2.147247,,
29.873898,-1.75017,,
29.501329,-2.624024,,
29.62056,-2.302512,,
29.495083,-2.572316,,
29.803586,-1.905245,,
29.980228,-1.876296,,
29.572329,-1.748511,,
29.502055,-2.53486,,
29.961495,-1.843695,,
29.985426,-2.247592,,
29.469263,-2.064673,,
29.497464,-2.59268,,
29.697025,-1.653184,,
29.382949,-2.221771,,
29.918074,-2.435449,,
29.647914,-2.186045,,
29.934185,-2.45021,,
29.860417,-2.550385,,
29.995607,-2.197787,,
29.829576,-2.571069,,
29.883444,-2.415769,,
29.505455,-2.123984,,
29.893729,-2.519716,,
29.294917,-2.234757,,
29.516271,-2.253894,,
29.89229,-2.399201,,
29.194561,-2.781196,,
29.891481,-2.435807,,
29.215403,-1.661837,,
29.596622,-2.411717,,
29.301834,-1.31935,,
29.818719,-1.224067,,
29.958947,-1.324062,,
29.336168,-2.763321,,
29.382601,-2.499107,,
29.384373,-2.610657,,
29.125196,-1.490157,,
29.881107,-2.24557,,
29.817744,-2.095233,,
29.798885,-2.316844,,
29.793219,-2.123559,,
29.790486,-2.290109,,
29.917581,-2.008039,,
29.827826,-2.598387,,
29.771921,-2.296108,,
29.745857,-2.277873,,
29.737235,-2.210373,,
29.564921,-1.680164,,
29.941947,-1.21864,,
28.873188,-1.10957,,
29.719291,-2.546505,,
29.05261,-2.747772,,
29.639336,-1.140105,,
29.768112,-2.6542,,
29.769934,-2.68569,,
28.900118,-1.773544,,
29.979,-1.829013,,
29.872639,-1.104031,,
29.110803,-1.261398,,
29.018282,-2.668417,,
28.943677,-2.811813,,
29.893696,-2.650849,,
29.895823,-2.113502,,
29.870869,-1.130084,,
29.865314,-2.698271,,
29.858302,-2.704036,,
29.944269,-1.981904,,
29.801978,-1.08954,,
29.908803,-2.076215,,
29.897229,-2.200017,,
29.839929,-2.503174,,
29.807984,-2.295759,,
29.886173,-2.089339,,
29.917674,-2.048777,,
29.872362,-2.075801,,
29.926944,-2.198324,,
29.847795,-2.599621,,
29.909842,-1.826766,,
29.12439,-2.827492,,
29.342933,-2.085152,,
28.890597,-2.074104,,
29.652396,-1.9699,,
28.912295,-2.687951,,
29.12291,-2.525232,,
29.254119,-2.608449,,
29.735853,-1.825647,,
29.112444,-2.832895,,
29.245431,-2.175782,,
29.160393,-1.272951,,
29.978808,-1.429407,,
29.056704,-2.1138,,
28.89532,-1.107427,,
29.849066,-1.751688,,
29.041654,-2.153591,,
29.961932,-2.082843,,
29.43964,-2.749613,,
29.463409,-2.779392,,
28.960592,-1.156031,,
29.231767,-1.230746,,
29.450521,-2.765682,,
29.384254,-2.187949,,
28.973269,-1.197753,,
29.659719,-1.605301,,
29.356372,-1.791569,,
29.618797,-1.221448,,
29.100363,-1.157155,,
28.879409,-1.642642,,
29.991394,-1.06834,,
29.209949,-2.381527,,
29.767313,-1.185597,,
28.903635,-1.622869,,
29.197848,-2.421364,,
29.219402,-2.32915,,
29.347638,-2.198426,,
29.42994,-2.676419,,
29.329217,-2.216539,,
29.656317,-1.619082,,
29.339453,-2.222962,,
29.780099,-1.367623,,
28.916106,-1.193265,,
29.537812,-1.058867,,
29.232577,-2.251765,,
29.815673,-1.710466,,
29.010761,-1.333995,,
29.223108,-1.641034,,
29.576355,-2.413467,,
28.955464,-1.910678,,
29.619934,-2.412083,,
29.179638,-2.776459,,
29.662324,-2.542217,,
29.836609,-1.683901,,
29.42998,-2.484658,,
29.977504,-1.162124,,
29.76087,-1.873502,,
29.022397,-1.586181,,
28.918187,-1.954797,,
29.748184,-2.07819,,
29.638254,-1.091172,,
29.017932,-2.271142,,
29.574048,-2.479756,,
29.019478,-2.140435,,
28.999022,-1.60398,,
29.619012,-2.712047,,
29.804206,-1.159732,,
29.000854,-2.413271,,
28.95229,-2.619187,,
29.035314,-2.090304,,
29.046274,-2.462662,,
29.986547,-1.169346,,
29.533104,-2.766306,,
29.664648,-2.628244,,
29.896242,-1.567335,,
29.951155,-1.779193,,
29.440166,-2.195009,,
29.641323,-2.495212,,
29.620776,-2.809199,,
29.356219,-1.059972,,
29.72635,-1.187798,,
29.630063,-1.716289,,
29.55671,-2.333176,,
29.529798,-2.142274,,
29.669609,-2.180657,,
28.868924,-2.341881,,
29.393476,-1.144991,,
29.924486,-2.835059,,
29.672044,-2.099,,
29.603669,-2.037602,,
29.615818,-2.11331,,
29.721869,-2.385228,,
29.68063,-2.101712,,
29.381077,-1.129493,,
29.518499,-2.601601,,
29.630098,-2.089066,,
29.344894,-1.083266,,
29.808927,-1.866656,,
29.349274,-1.106208,,
29.433654,-2.049881,,
29.925823,-1.906701,,
29.643728,-2.060429,,
29.338615,-1.251482,,
29.482374,-1.913718,,
29.592712,-1.931936,,
29.630234,-1.634311,,
29.101608,-2.590651,,
29.264548,-2.272038,,
29.766989,-1.787897,,
29.248843,-2.326454,,
29.998243,-2.21232,,
29.264875,-2.219515,,
29.780795,-1.712326,,
29.99614,-2.840041,,
29.021403,-2.778151,,
29.84097,-1.763897,,
29.614974,-2.441926,,
29.467132,-2.147917,,
29.473671,-2.326729,,
29.609312,-1.797797,,
29.581417,-2.533121,,
29.851257,-1.770856,,
28.999239,-1.363972,,
29.048917,-1.969663,,
29.841774,-1.198161,,
29.976489,-2.331865,,
28.95165,-1.058147,,
29.267087,-1.056175,,
29.655071,-1.140338,,
29.097188,-1.202192,,
29.608202,-1.151638,,
28.862322,-1.712054,,
29.309003,-1.294546,,
29.196496,-2.69087,,
29.389786,-2.138105,,
29.470119,-1.752085,,
29.547728,-1.058498,,
29.88483,-1.190782,,
29.841821,-2.050576,,
29.762597,-2.148651,,
29.780492,-2.127169,,
29.866011,-2.659959,,
29.864118,-1.927154,,
29.786488,-2.42781,,
29.764414,-2.192276,,
29.129602,-2.783306,,
29.998515,-2.332589,,
29.002914,-1.62871,,
29.810479,-2.374835,,
29.753347,-2.265431,,
29.786821,-2.214727,,
29.793911,-2.544287,,
29.095949,-2.73089,,
29.714523,-2.5818,,
29.744733,-2.664801,,
29.701151,-2.657673,,
29.002041,-2.64806,,
29.010619,-2.694693,,
29.753282,-2.667925,,
29.759209,-2.593576,,
29.903808,-2.668699,,
29.935798,-2.185015,,
29.025708,-2.675454,,
29.426919,-2.00553,,
29.950575,-1.925026,,
29.931735,-1.131888,,
29.821432,-2.462163,,
29.711701,-2.248573,,
29.817857,-2.184417,,
29.814541,-2.312017,,
29.52804,-1.884562,,
29.558169,-1.85406,,
29.961849,-2.117765,,
29.027382,-2.257434,,
29.735057,-1.183021,,
29.777408,-1.692327,,
28.955169,-1.745903,,
29.951539,-1.372354,,
29.338234,-2.806369,,
29.047593,-2.418651,,
29.016027,-2.550776,,
29.151973,-2.616134,,
29.498549,-2.614084,,
29.546229,-1.918099,,
29.997751,-1.22988,,
28.866131,-1.788413,,
29.728158,-2.606229,,
29.782353,-2.479001,,
29.872526,-1.80741,,
29.651766,-1.990362,,
29.637849,-2.003282,,
29.482611,-2.514718,,
29.976328,-1.744121,,
29.549568,-2.033553,,
29.515031,-2.566715,,
29.548014,-2.809079,,
29.957102,-2.840075,,
29.247744,-2.349969,,
29.499013,-1.74738,,
29.645947,-2.542163,,
29.533911,-2.315896,,
29.516086,-1.711749,,
29.436036,-2.7406,,
29.401676,-1.808466,,
29.637562,-1.887633,,
29.267602,-2.806227,,
29.676862,-1.520034,,
29.791206,-2.325464,,
29.810509,-2.347573,,
29.678338,-2.302296,,
29.832029,-2.058853,,
29.889212,-2.010542,,
29.72449,-2.527904,,
29.847531,-2.017687,,
29.735035,-2.17812,,
29.068583,-2.70224,,
29.782193,-2.007896,,
29.856714,-1.09572,,
29.672033,-2.699265,,
29.873841,-2.344645,,
29.02201,-2.584092,,
29.874828,-1.118943,,
29.811,-2.67211,,
29.714244,-2.674842,,
29.995386,-1.596422,,
29.911855,-1.623549,,
29.979674,-2.034849,,
29.013632,-2.68083,,
29.740693,-2.797029,,
29.768272,-2.760312,,
29.95051,-2.011019,,
29.972132,-2.041185,,
29.035367,-2.836222,,
28.991086,-2.763219,,
29.904645,-2.647756,,
29.841774,-1.157863,,
29.837694,-2.675451,,
29.878696,-2.328808,,
29.299372,-2.243108,,
29.002396,-2.738976,,
29.805592,-2.463485,,
29.878503,-2.530099,,
29.91907,-1.970841,,
29.692883,-2.282679,,
29.837955,-2.220407,,
28.924187,-2.702658,,
29.694367,-2.263186,,
29.335998,-1.050804,,
29.535324,-2.729053,,
29.590464,-1.713367,,
28.964278,-2.630395,,
29.517275,-1.896731,,
28.90513,-2.837905,,
29.580731,-2.053077,,
29.91127,-2.351941,,
29.804144,-2.030093,,
29.653896,-2.231813,,
29.75571,-2.159696,,
29.76226,-2.343397,,
29.766073,-2.163205,,
29.647301,-2.222851,,
29.764787,-2.457785,,
29.984308,-2.557183,,
29.009659,-2.613368,,
29.82468,-2.757704,,
29.671732,-2.758939,,
29.861329,-1.980469,,
29.703311,-2.459688,,
29.850427,-2.465414,,
29.569908,-1.654845,,
29.848308,-2.228852,,
29.849593,-2.240945,,
29.859331,-2.224934,,
29.047171,-2.832785,,
29.802285,-2.228037,,
28.98397,-2.710906,,
29.455177,-1.075728,,
29.016604,-2.819744,,
28.998808,-2.799057,,
29.01205,-2.811949,,
29.011586,-2.832026,,
30.254943,-1.321598,,
30.835649,-2.150135,,
30.255897,-1.421941,,
30.812115,-2.24235,,
30.249274,-1.368156,,
30.229706,-1.376149,,
30.737373,-1.989619,,
30.209638,-1.382354,,
30.774333,-1.999968,,
30.751019,-2.630973,,
30.124437,-2.223283,,
30.432404,-1.652142,,
30.13703,-2.183288,,
30.069266,-2.333439,,
30.273206,-1.323837,,
30.720942,-1.573912,,
30.584237,-1.727537,,
30.723732,-1.554013,,
30.389265,-2.142659,,
30.379049,-1.414396,,
30.393614,-1.594592,,
30.180689,-1.450094,,
30.278836,-1.545381,,
30.422432,-1.54059,,
30.440973,-1.56217,,
30.240722,-2.090764,,
30.381999,-1.336789,,
30.3385,-1.182357,,
30.532547,-1.752633,,
30.475078,-1.554891,,
30.443561,-1.436255,,
30.192378,-2.101226,,
30.439659,-2.211651,,
30.390637,-1.233224,,
30.710451,-1.451112,,
30.052712,-2.180458,,
30.525955,-2.457266,,
30.596707,-1.869671,,
30.096841,-2.407476,,
30.257029,-2.312467,,
30.356593,-2.553221,,
30.854966,-2.096853,,
30.806184,-1.709916,,
30.455665,-2.375077,,
30.472556,-2.327743,,
30.855687,-1.149608,,
30.084631,-2.577641,,
30.445613,-1.449194,,
30.618755,-1.598401,,
30.889322,-1.570009,,
30.010195,-2.400212,,
30.090923,-2.476888,,
30.153766,-2.564541,,
30.595767,-2.489126,,
30.728061,-2.534113,,
30.668499,-1.300633,,
30.222657,-2.775787,,
30.807113,-2.626144,,
30.684209,-2.08759,,
30.62965,-1.627872,,
30.75219,-1.77934,,
30.610235,-1.92744,,
30.293217,-1.223731,,
30.414445,-1.505693,,
30.319428,-1.227863,,
30.529653,-2.654128,,
30.422933,-2.817886,,
30.865018,-1.459887,,
30.293206,-1.447863,,
30.335862,-1.359173,,
30.418026,-1.600603,,
30.392118,-1.45226,,
30.300612,-1.489677,,
30.744814,-2.579168,,
30.256192,-1.216153,,
30.269717,-1.383361,,
30.233525,-1.365662,,
30.709429,-1.969516,,
30.762888,-2.254201,,
30.830698,-2.610806,,
30.416703,-1.443124,,
30.306001,-1.644287,,
30.034929,-1.628965,,
30.74519,-2.693626,,
30.132982,-1.754284,,
30.641942,-2.305454,,
30.555582,-2.379109,,
30.561533,-1.978703,,
30.025076,-2.516114,,
30.081068,-1.950927,,
30.099398,-2.117157,,
30.166853,-1.929059,,
30.077495,-1.406804,,
30.070987,-1.880911,,
30.628372,-1.86051,,
30.241252,-2.419144,,
30.226877,-2.169373,,
30.355174,-2.692151,,
30.01723,-2.551335,,
30.667557,-2.462666,,
30.582322,-2.547803,,
30.682753,-2.457267,,
30.672002,-2.511996,,
30.860354,-2.452637,,
30.865304,-2.434613,,
30.898376,-1.335077,,
30.611743,-1.051764,,
30.731069,-1.467878,,
30.627239,-1.740269,,
30.61592,-1.780587,,
30.518797,-2.105257,,
30.251991,-2.57184,,
30.888064,-1.139126,,
30.198337,-2.578551,,
30.052477,-2.799589,,
30.149423,-2.711888,,
30.578318,-2.633751,,
30.246839,-2.736459,,
30.138228,-1.194638,,
30.813398,-1.439604,,
30.610222,-2.61781,,
30.890155,-2.435673,,
30.454669,-2.817408,,
30.010848,-2.811527,,
30.467041,-2.546611,,
30.635808,-1.097894,,
30.589861,-1.168654,,
30.039149,-1.32103,,
30.202536,-2.653679,,
30.777768,-1.326243,,
30.606188,-2.819812,,
30.290339,-2.753605,,
30.540871,-2.157638,,
30.553796,-2.170936,,
30.005824,-1.490979,,
30.543449,-2.208675,,
30.019788,-1.136875,,
30.010884,-1.066425,,
30.154138,-1.202001,,
30.010091,-1.048604,,
30.07738,-1.754698,,
30.509501,-2.402345,,
30.466578,-2.394674,,
30.258745,-2.588297,,
30.314847,-2.821318,,
30.145472,-1.455036,,
30.358287,-2.670849,,
30.243143,-2.636902,,
30.084181,-2.75266,,
30.289584,-2.628558,,
30.859219,-2.387773,,
30.462846,-2.771592,,
30.781577,-1.055629,,
30.834431,-1.115316,,
30.557246,-2.831986,,
30.592321,-1.230121,,
30.644247,-1.266074,,
30.402754,-1.998037,,
30.017093,-2.224666,,
30.374468,-1.124563,,
30.371095,-1.112394,,
30.421348,-2.170207,,
30.041356,-2.25723,,
30.583276,-1.936179,,
30.037007,-2.234873,,
30.621818,-1.763972,,
30.584943,-1.914623,,
30.596522,-1.914658,,
30.040416,-2.435351,,
30.211314,-1.297542,,
30.500884,-2.676564,,
30.181434,-2.097753,,
30.420792,-2.565977,,
30.71516,-2.465391,,
30.186219,-2.490975,,
30.21754,-2.330585,,
30.890807,-2.601259,,
30.584971,-2.37162,,
30.389869,-2.656311,,
30.093344,-2.835617,,
30.640223,-2.620696,,
30.312003,-2.501904,,
30.342003,-1.570685,,
30.013455,-1.11289,,
30.262558,-2.508035,,
30.595661,-2.379611,,
30.355709,-2.508743,,
30.63052,-2.469533,,
30.185922,-2.457917,,
30.100624,-2.572359,,
30.107918,-2.165564,,
30.620657,-1.798771,,
30.741424,-2.421566,,
30.119178,-1.291533,,
30.718061,-2.708004,,
30.162014,-2.798041,,
30.805547,-2.597336,,
30.117663,-2.616423,,
30.846229,-2.384129,,
30.589629,-1.409027,,
30.616241,-1.940061,,
30.028944,-2.603151,,
30.601053,-1.754426,,
30.820414,-1.477079,,
30.096608,-2.342487,,
30.767298,-2.473333,,
30.682381,-1.656062,,
30.450322,-2.585681,,
30.736443,-1.857442,,
30.154811,-2.396005,,
30.529799,-1.936255,,
30.842496,-2.773498,,
30.444923,-2.678794,,
30.469145,-1.094542,,
30.199561,-2.400753,,
30.438637,-1.77236,,
30.493195,-1.815648,,
30.066234,-1.257938,,
30.827009,-2.779571,,
30.489396,-2.650436,,
30.475469,-1.781368,,
30.216169,-1.528747,,
30.412221,-1.188775,,
30.403196,-2.742724,,
30.299753,-1.141419,,
30.855176,-2.60585,,
30.171733,-1.373539,,
30.474308,-1.828618,,
30.476874,-1.885905,,
30.407723,-1.899369,,
30.672231,-2.128452,,
30.660065,-2.130761,,
30.091518,-2.501393,,
30.712423,-2.165387,,
30.716289,-2.18428,,
30.638781,-2.075238,,
30.628406,-2.315196,,
30.448001,-1.52688,,
30.707202,-2.26169,,
30.701061,-2.137657,,
30.72424,-2.7887,,
30.679762,-2.169977,,
30.760544,-2.202952,,
30.696682,-2.266083,,
30.642497,-2.252401,,
30.555497,-2.064115,,
30.657035,-2.199052,,
30.039946,-1.910905,,
30.465134,-1.933752,,
30.166992,-1.942171,,
30.469975,-2.222327,,
30.119597,-2.004166,,
30.07398,-2.030915,,
30.505768,-1.65218,,
30.156768,-1.940636,,
30.606123,-1.599824,,
30.035149,-1.93742,,
30.117786,-2.035884,,
30.6487,-2.159721,,
30.402663,-1.600817,,
30.562675,-1.570763,,
30.398514,-2.179873,,
30.038058,-2.564993,,
30.061775,-1.953041,,
30.756427,-2.810438,,
30.717381,-2.450415,,
30.847599,-2.475313,,
30.515917,-2.761973,,
30.606419,-2.504412,,
30.764845,-2.79814,,
30.745826,-2.819279,,
30.896605,-2.732313,,
30.678666,-2.801588,,
30.796425,-2.597506,,
30.761825,-2.578409,,
30.494668,-1.12648,,
30.837526,-2.702778,,
30.802568,-2.754955,,
30.763434,-2.693287,,
30.549963,-1.310258,,
30.30854,-2.056474,,
30.599001,-1.048855,,
30.006122,-2.652433,,
30.426256,-1.430488,,
30.327302,-1.338708,,
30.280402,-1.445099,,
30.404576,-1.119012,,
30.473664,-1.583069,,
30.29036,-1.196278,,
30.390449,-1.49872,,
30.222141,-2.244238,,
30.292881,-1.317233,,
30.835788,-2.045295,,
30.193021,-2.182956,,
30.70766,-1.459873,,
30.393284,-1.363715,,
30.062735,-2.352179,,
30.238964,-2.450657,,
30.267003,-1.416517,,
30.121492,-2.283186,,
30.006896,-1.263078,,
30.746254,-2.109925,,
30.451891,-1.253131,,
30.791706,-1.724136,,
30.595932,-1.372796,,
30.838075,-2.349617,,
30.049425,-2.311269,,
30.885182,-1.197571,,
30.671345,-1.105315,,
30.765893,-2.109303,,
30.227505,-1.439571,,
30.220079,-1.343742,,
30.814315,-1.187817,,
30.241228,-1.440533,,
30.408974,-1.420734,,
30.238175,-1.253318,,
30.407998,-1.128774,,
30.264249,-1.277754,,
30.393361,-1.605992,,
30.328235,-1.350307,,
30.271859,-1.346617,,
30.312183,-1.591953,,
30.246723,-1.263324,,
30.080723,-1.966143,,
30.217971,-1.418743,,
30.170905,-1.360386,,
30.229132,-1.427937,,
30.82978,-1.270585,,
30.185573,-1.341794,,
30.381588,-1.437999,,
30.680732,-1.698217,,
30.697243,-1.770699,,
30.718762,-1.982946,,
30.082538,-1.60579,,
